"RAAA#,Sex,",An,"imalID,Cow,Bull,Name,,,DOB",",BrdCds,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM"
"PM570,,K38",B,"- 1181J,K38B, 1181J,HHOLL","K38B - LSF SRR CHARTER 1181J,,,,,149,13,-1.8,68,110,0.26,0.8,28,4,11,7,18,0.62,0.09,36,0.03,-0.01,73,76"
"PM574,,K38",B,"- 8269,K38B, 8269,HHOLL K3","8B - FEDDES DEFENDER Y17-8269,,,,,120,14,-2.5,62,92,0.19,0.62,31,-2,11,7,18,0.57,0.02,9,-0.03,0,79,42"
"PM593,,K30",-,"D172,K30,D172,HHOLL K30 -","VF SILVER BOW D172,,,,,155,12,-1.6,60,104,0.28,0.76,20,-1,14,8,20,0.46,0.01,17,0.14,0.01,97,58"
"PM597,,K87",-,"9191G,K87,9191G,HHOLL K87","- LSF SRR CONTROL 9191G,,,,,138,15,-3.5,64,99,0.22,0.62,29,2,13,9,17,0.76,0.06,14,0.02,0.02,78,60"
"PM600,,K87",-,"D172,K87,D172,HHOLL K87 -","VF SILVER BOW D172,,,,,134,12,-1.2,67,108,0.26,0.85,24,1,13,8,19,0.49,0.01,14,0.12,0.01,86,48"
"PM604,,K34",-,"9191G,K34,9191G,HHOLL K34","- LSF SRR CONTROL 9191G,,,,,151,15,-4.2,62,99,0.23,0.62,29,3,14,9,17,0.81,0.08,21,0.03,0.02,77,74"
"PM612,,K69",-,"1181J,K69,1181J,HHOLL K69","- LSF SRR CHARTER 1181J,,,,,131,14,-2.4,72,114,0.26,0.93,30,4,10,7,17,0.57,0.06,34,0.1,0,65,66"
"PM628,,K52",-,"D172,K52,D172,HHOLL K52 -","VF SILVER BOW D172,,,,,147,13,-2.7,56,99,0.26,0.74,20,1,13,8,18,0.6,-0.04,16,0.27,0.01,77,70"
"PM631,,K11",-,"J490,K11,J490,HHOLL K11 -","BECKTON ORACLE J490 S2,,,,,114,17,-4.1,51,87,0.22,0.38,20,-3,11,8,15,0.56,0.02,8,0,0.01,55,58"
"PM632,,K11",-,"9191G,K11,9191G,HHOLL K11","- LSF SRR CONTROL 9191G,,,,,143,17,-5.5,57,92,0.22,0.51,24,-1,14,9,16,0.84,0.04,13,0.05,0.02,71,72"
"PM638,,K65",-,"J490,K65,J490,HHOLL K65 -","BECKTON ORACLE J490 S2,,,,,111,18,-4.7,50,83,0.2,0.38,24,-3,11,9,16,0.53,0.02,6,-0.02,0.01,60,51"
"PM639,,K65",-,"9191G,K65,9191G,HHOLL K65","- LSF SRR CONTROL 9191G,,,,,140,18,-6.1,56,88,0.2,0.52,28,-1,14,9,17,0.81,0.04,11,0.04,0.02,76,64"
"PM643,,K65",-,"Z124G,K65,Z124G,HHOLL K65","- LASO SPLASH Z124G,,,,,113,15,-3.8,56,86,0.19,0.62,29,0,10,7,16,0.69,-0.13,11,0.4,-0.01,52,61"
"PM645,,K03",B,#NAME?,"B - BECKTON ORACLE J490 S2,,,,,106,17,-4.1,51,85,0.21,0.32,21,-4,11,8,14,0.55,0.02,6,-0.05,0.01,52,54"
"PM646,,K03",B,"- 9191G,K03, 9191G,HHOLL K","03B - LSF SRR CONTROL 9191G,,,,,135,17,-5.4,57,90,0.21,0.46,25,-2,14,9,15,0.82,0.04,11,0.01,0.01,68,67"
"PM650,,K03",B,#NAME?,"03B - LASO SPLASH Z124G,,,,,108,14,-3.2,56,88,0.2,0.56,26,-1,10,6,14,0.7,-0.13,11,0.37,-0.01,44,64"
"PM652,,K40",-,"J490,K40,J490,HHOLL K40 -","BECKTON ORACLE J490 S2,,,,,105,17,-4.1,48,80,0.2,0.26,20,-5,11,9,14,0.53,0.02,5,-0.05,0.01,54,52"
"PM653,,K40",-,"9191G,K40,9191G,HHOLL K40","- LSF SRR CONTROL 9191G,,,,,134,18,-5.5,54,85,0.19,0.39,24,-3,14,9,16,0.81,0.04,10,0.01,0.02,69,65"
"PM659,,L06",-,"J490,L06,J490,HHOLL L06 -","BECKTON ORACLE J490 S2,,,,,106,17,-4.4,53,88,0.22,0.46,23,-4,11,8,13,0.61,0.01,7,0.01,0.01,48,58"
"PM661,,L06",-,"1181J,L06,1181J,HHOLL L06","- LSF SRR CHARTER 1181J,,,,,129,15,-3.5,64,104,0.25,0.78,26,0,11,7,15,0.69,0.03,29,0.09,-0.01,53,76"
"PM666,,L09",-,"J490,L09,J490,HHOLL L09 -","BECKTON ORACLE J490 S2,,,,,109,18,-4.9,51,84,0.2,0.37,23,-4,11,9,15,0.58,0.02,6,-0.02,0.01,54,54"
"PM672,,L09",-,"8269,L09,8269,HHOLL L09 -","FEDDES DEFENDER Y17-8269,,,,,103,16,-4.7,56,81,0.16,0.51,29,-6,11,7,16,0.62,-0.02,0,0,0,65,38"
"PM685,,L20",-,"Z124G,L20,Z124G,HHOLL L20","- LASO SPLASH Z124G,,,,,115,13,-1.9,65,101,0.22,0.8,29,-1,10,6,15,0.75,-0.13,15,0.45,0,48,68"
"PM687,,L22",-,"J490,L22,J490,HHOLL L22 -","BECKTON ORACLE J490 S2,,,,,107,16,-3.2,55,90,0.22,0.42,22,-4,11,8,14,0.55,0.02,8,-0.01,0.01,53,54"
"PM701,,L29",-,"J490,L29,J490,HHOLL L29 -","BECKTON ORACLE J490 S2,,,,,108,17,-3.9,49,82,0.21,0.34,23,-4,11,8,14,0.6,-0.01,7,0.04,0.01,48,60"
"PM702,,L29",-,"9191G,L29,9191G,HHOLL L29","- LSF SRR CONTROL 9191G,,,,,137,17,-5.3,55,87,0.2,0.47,27,-1,13,9,15,0.87,0.02,12,0.09,0.01,64,73"
"PM706,,L29",-,"Z124G,L29,Z124G,HHOLL L29","- LASO SPLASH Z124G,,,,,110,14,-3,54,85,0.19,0.57,28,-1,9,6,14,0.75,-0.16,12,0.45,-0.01,40,70"
"PM707,,L29",-,"8269,L29,8269,HHOLL L29 -","FEDDES DEFENDER Y17-8269,,,,,102,15,-3.8,54,80,0.16,0.48,29,-5,11,7,15,0.63,-0.05,1,0.06,0,59,44"
"PM708,,L31",-,"J490,L31,J490,HHOLL L31 -","BECKTON ORACLE J490 S2,,,,,110,16,-3,54,90,0.22,0.45,24,-2,11,8,14,0.61,-0.01,9,0.09,0.01,50,61"
"PM709,,L31",-,"9191G,L31,9191G,HHOLL L31","- LSF SRR CONTROL 9191G,,,,,139,16,-4.3,60,95,0.22,0.58,28,0,14,9,15,0.88,0.01,14,0.14,0.01,66,74"
"PM716,,L32",-,"9191G,L32,9191G,HHOLL L32","- LSF SRR CONTROL 9191G,,,,,166,17,-4.9,61,103,0.26,0.63,25,3,14,10,17,0.84,0.1,27,0.06,0.02,79,86"
"PM723,,L33",-,"9191G,L33,9191G,HHOLL L33","- LSF SRR CONTROL 9191G,,,,,158,16,-4.2,60,99,0.24,0.61,26,1,14,10,18,0.74,0.07,19,0.08,0.02,88,70"
"PM730,,L44",-,"9191G,L44,9191G,HHOLL L44","- LSF SRR CONTROL 9191G,,,,,155,17,-5.6,56,92,0.22,0.49,28,1,14,10,17,0.85,0.09,18,0.02,0.02,78,77"
"PM731,,L44",-,"1181J,L44,1181J,HHOLL L44","- LSF SRR CHARTER 1181J,,,,,149,15,-3.2,62,103,0.26,0.68,27,3,11,8,17,0.65,0.09,34,0.04,0,67,82"
"PM737,,L49",-,"9191G,L49,9191G,HHOLL L49","- LSF SRR CONTROL 9191G,,,,,162,15,-3.8,64,108,0.27,0.7,27,4,14,9,17,0.84,0.1,27,0.06,0.02,77,85"
"PM738,,L49",-,"1181J,L49,1181J,HHOLL L49","- LSF SRR CHARTER 1181J,,,,,155,13,-1.5,70,118,0.3,0.89,26,6,12,7,17,0.64,0.1,43,0.09,0,66,89"
"PM748,,L58",-,"Z124G,L58,Z124G,HHOLL L58","- LASO SPLASH Z124G,,,,,125,14,-3.5,56,89,0.21,0.57,27,1,10,7,15,0.75,-0.16,15,0.56,0,49,76"
"PM749,,L58",-,"8269,L58,8269,HHOLL L58 -","FEDDES DEFENDER Y17-8269,,,,,118,16,-4.2,55,84,0.18,0.48,28,-3,11,8,17,0.63,-0.05,4,0.16,0.01,69,49"
"PM750,,L60",-,"J490,L60,J490,HHOLL L60 -","BECKTON ORACLE J490 S2,,,,,117,16,-3.6,52,88,0.22,0.46,26,-2,11,8,15,0.55,-0.01,12,0.13,0.01,57,60"
"PM764,,L63",-,"J490,L63,J490,HHOLL L63 -","BECKTON ORACLE J490 S2,,,,,116,14,-1.9,61,100,0.25,0.59,26,2,10,8,16,0.54,-0.01,16,0.2,0.01,55,61"
"PM767,,L63",-,"1278J,L63,1278J,HHOLL L63","- SLB AUTHORITY 1278J,,,,,122,13,-2.1,67,99,0.2,0.65,32,-2,9,7,16,0.6,-0.13,20,0.38,-0.02,61,60"
"PM769,,L63",-,"Z124G,L63,Z124G,HHOLL L63","- LASO SPLASH Z124G,,,,,119,12,-1,66,103,0.23,0.83,31,4,9,6,16,0.69,-0.17,21,0.62,-0.01,47,72"
"PM776,,L64",-,"Z124G,L64,Z124G,HHOLL L64","- LASO SPLASH Z124G,,,,,127,15,-3.9,55,89,0.22,0.69,29,2,10,7,15,0.75,-0.16,17,0.57,0,49,78"
"PM784,,L66",-,"8269,L66,8269,HHOLL L66 -","FEDDES DEFENDER Y17-8269,,,,,113,15,-2.8,59,85,0.17,0.54,31,-5,10,7,19,0.52,0,2,-0.01,0.01,82,31"
"PM792,,L73",-,"J490,L73,J490,HHOLL L73 -","BECKTON ORACLE J490 S2,,,,,111,16,-3.2,52,86,0.22,0.42,25,-2,11,8,15,0.6,-0.01,7,0.05,0.01,51,59"
"PM798,,L73",-,"8269,L73,8269,HHOLL L73 -","FEDDES DEFENDER Y17-8269,,,,,105,15,-3,57,84,0.17,0.56,30,-3,11,7,16,0.63,-0.05,1,0.07,0,62,43"
"PM806,,L88",-,"J490,L88,J490,HHOLL L88 -","BECKTON ORACLE J490 S2,,,,,106,17,-4,53,86,0.21,0.4,23,-4,11,8,14,0.6,0.01,6,-0.01,0.01,51,55"
"PM811,,L88",-,"Z124G,L88,Z124G,HHOLL L88","- LASO SPLASH Z124G,,,,,108,14,-3.1,58,89,0.2,0.63,28,-2,10,6,14,0.75,-0.14,11,0.41,-0.01,43,66"
"PM813,,L94",-,"J490,L94,J490,HHOLL L94 -","BECKTON ORACLE J490 S2,,,,,134,17,-3.6,56,94,0.24,0.52,26,0,11,9,18,0.51,0.08,20,-0.03,0.01,72,63"
"PM818,,L94",-,"Z124G,L94,Z124G,HHOLL L94","- LASO SPLASH Z124G,,,,,137,14,-2.8,61,97,0.23,0.75,31,3,10,7,18,0.66,-0.08,25,0.38,-0.01,63,73"
"PM8,,L10 -",J,"490,L10,J490,HHOLLL10 - BE","CKTON ORACLE J490 S2,,,,,126,15,-2.3,45,74,0.18,0.03,21,-7,11,8,19,0.38,0.03,6,-0.09,0.01,83,42"
"PM14,,L10",-,"8269,L10,8269,HHOLLL10 - F","EDDES DEFENDER Y17-8269,,,,,120,14,-2.2,50,71,0.13,0.17,27,-8,11,7,21,0.41,-0.01,0,-0.06,0,94,26"
"PM18,,L35",-,"1278J,L35,1278J,HHOLLL35 -","SLB AUTHORITY 1278J,,,,,111,14,-2.5,50,71,0.13,0.21,34,-8,8,8,17,0.42,-0.09,13,0.16,-0.02,68,43"
"PM20,,L35",-,"Z124G,L35,Z124G,HHOLLL35 -","LASO SPLASH Z124G,,,,,108,12,-1.4,49,75,0.16,0.38,32,-1,9,6,17,0.51,-0.13,15,0.38,-0.01,54,54"
"PM21,,L35",-,"8269,L35,8269,HHOLLL35 - F","EDDES DEFENDER Y17-8269,,,,,100,14,-2.2,49,70,0.13,0.29,33,-6,10,7,18,0.4,-0.02,3,-0.01,0,73,27"
"PM25,,N56",-,"1278J,N56,1278J,HHOLLN56 -","SLB AUTHORITY 1278J,,,,,131,12,-1.4,57,82,0.16,0.34,33,-6,9,6,21,0.42,-0.09,12,0.14,-0.02,92,39"
"PM28,,N56",-,"8269,N56,8269,HHOLLN56 - F","EDDES DEFENDER Y17-8269,,,,,120,12,-1.1,56,81,0.16,0.43,32,-4,10,6,22,0.4,-0.02,2,-0.02,0,96,24"
"PM36,,A60",-,"J490,A60,J490,HHOLLA60 - B","ECKTON ORACLE J490 S2,,,,,124,16,-2.3,49,79,0.19,0.25,26,-2,10,9,20,0.37,0.03,8,-0.05,0.01,84,40"
"PM38,,A60",-,"1181J,A60,1181J,HHOLLA60 -","LSF SRR CHARTER 1181J,,,,,147,13,-1.4,60,95,0.22,0.57,29,2,11,7,21,0.45,0.05,29,0.03,-0.01,89,57"
"PM49,,C16",-,"8269,C16,8269,C16 - FEDDES","DEFENDER Y17-8269,,,,,119,15,-2.8,54,77,0.14,0.29,27,-6,10,7,22,0.38,-0.01,1,-0.06,0,99,20"
"PM50,,C19",-,"J490,C19,J490,C19 - BECKTO","N ORACLE J490 S2,,,,,115,17,-3.3,51,82,0.19,0.3,25,-3,10,9,19,0.35,0.04,9,-0.08,0.01,78,37"
"PM54,,C19",-,"D172,C19,D172,C19 - VF SIL","VER BOW D172,,,,,141,14,-2.4,60,96,0.22,0.66,24,-1,13,8,21,0.35,0.01,15,0.08,0,102,39"
"PM57,,C66",-,"J490,C66,J490,C66 - BECKTO","N ORACLE J490 S2,,,,,109,16,-3.6,49,80,0.19,0.22,22,-4,10,8,18,0.36,0.04,7,-0.09,0.01,72,38"
"PM62,,C66",-,"Z124G,C66,Z124G,C66 - LASO","SPLASH Z124G,,,,,112,13,-2.7,55,83,0.18,0.46,27,-1,9,6,18,0.51,-0.11,12,0.32,-0.01,64,48"
"PM66,,C12",-,"1181J,C12,1181J,C12 - LSF","SRR CHARTER 1181J,,,,,133,13,-1.4,64,100,0.22,0.64,30,3,10,6,20,0.44,0.06,29,0,-0.01,80,53"
"PM77,,C14",-,"8269,C14,8269,C14 - FEDDES","DEFENDER Y17-8269,,,,,111,15,-2.9,54,78,0.15,0.23,24,-6,10,7,20,0.39,-0.01,1,-0.07,0,87,25"
"PM91,,C47",-,"8269,C47,8269,C47 - FEDDES","DEFENDER Y17-8269,,,,,117,13,-2.2,54,79,0.16,0.45,31,-3,10,7,21,0.4,-0.01,4,-0.01,0,91,26"
"PM94,,C32",-,"1181J,C32,1181J,C32 - LSF","SRR CHARTER 1181J,,,,,149,13,-1.5,63,101,0.24,0.64,27,4,10,8,21,0.44,0.05,31,0.04,-0.01,90,59"
"PM99,,C17",-,"J490,C17,J490,C17 - BECKTO","N ORACLE J490 S2,,,,,122,16,-3.1,52,85,0.2,0.27,22,-4,10,9,18,0.38,0.04,10,-0.05,0.01,80,42"
"PM106,,D29",-,"J490,D29,J490,D29 - BECKT","ON ORACLE J490 S2,,,,,116,17,-3.4,47,78,0.2,0.19,21,-3,11,9,18,0.41,0.04,6,-0.05,0.02,72,44"
"PM120,,D10",-,"J490,D10,J490,D10 - BECKT","ON ORACLE J490 S2,,,,,128,18,-4,45,74,0.18,0.04,19,-5,11,10,19,0.4,0.04,4,-0.08,0.01,86,42"
"PM127,,D23",-,"J490,D23,J490,D23 - BECKT","ON ORACLE J490 S2,,,,,120,17,-3.5,44,74,0.19,0.19,22,-4,11,9,18,0.43,0.05,5,-0.08,0.02,77,43"
"PM134,,E29",-,"J490,E29,J490,E29 - BECKT","ON ORACLE J490 S2,,,,,126,16,-2.4,48,79,0.19,0.23,24,-4,10,9,19,0.37,0.03,8,-0.05,0.01,85,40"
"PM136,,E29",-,"1181J,E29,1181J,E29 - LSF","SRR CHARTER 1181J,,,,,148,13,-1.5,60,95,0.22,0.56,27,0,11,8,21,0.44,0.05,30,0.02,-0.01,90,58"
"PM141,,E30",-,"J490,E30,J490,E30 - BECKT","ON ORACLE J490 S2,,,,,118,16,-2.8,48,78,0.19,0.17,23,-5,10,9,18,0.35,0.04,10,-0.06,0,76,41"
"PM147,,E30",-,"8269,E30,8269,E30 - FEDDE","S DEFENDER Y17-8269,,,,,112,14,-2.6,52,75,0.14,0.32,28,-6,10,7,20,0.38,-0.01,4,-0.04,0,87,25"
"PM150,,E59",-,"1181J,E59,1181J,E59 - LSF","SRR CHARTER 1181J,,,,,142,12,-0.9,63,100,0.23,0.56,26,0,10,6,20,0.43,0.06,33,0.05,-0.01,81,61"
"PM151,,E59",-,"1278J,E59,1278J,E59 - SLB","AUTHORITY 1278J,,,,,125,13,-1.9,57,83,0.16,0.3,30,-8,8,7,19,0.4,-0.08,16,0.16,-0.02,83,42"
"PM155,,F06",-,"J490,F06,J490,F06 - BECKT","ON ORACLE J490 S2,,,,,124,15,-2.5,52,84,0.2,0.3,24,-2,10,8,20,0.37,0.03,9,-0.05,0.01,83,41"
"PM162,,F08",-,"J490,F08,J490,F08 - BECKT","ON ORACLE J490 S2,,,,,138,15,-2.4,57,97,0.25,0.47,22,-3,11,9,18,0.47,0.04,14,0.05,0.01,82,57"
"PM168,,F08",-,"8269,F08,8269,F08 - FEDDE","S DEFENDER Y17-8269,,,,,133,14,-2.2,62,94,0.21,0.62,27,-4,11,8,20,0.5,0,8,0.06,0.01,93,40"
"PM175,,F19",-,"8269,F19,8269,F19 - FEDDE","S DEFENDER Y17-8269,,,,,107,17,-4.2,47,67,0.13,0.2,27,-7,11,9,17,0.45,0,1,-0.02,0.01,76,31"
"PM176,,F21",-,"J490,F21,J490,F21 - BECKT","ON ORACLE J490 S2,,,,,123,15,-2.8,53,87,0.22,0.28,21,-4,11,8,18,0.44,0.04,10,-0.04,0.01,74,49"
"PM181,,F21",-,"Z124G,F21,Z124G,F21 - LAS","O SPLASH Z124G,,,,,125,12,-1.9,58,90,0.2,0.51,26,-1,9,6,18,0.58,-0.11,15,0.38,-0.01,66,59"
"PM182,,F21",-,"8269,F21,8269,F21 - FEDDE","S DEFENDER Y17-8269,,,,,117,14,-2.6,58,85,0.17,0.42,26,-6,11,7,19,0.47,0,4,-0.01,0,85,32"
"PM197,,F83",-,"J490,F83,J490,F83 - BECKT","ON ORACLE J490 S2,,,,,113,16,-3.5,52,85,0.2,0.33,25,-1,10,9,18,0.37,0.03,12,-0.02,0.01,70,43"
"PM201,,F83",-,"D172,F83,D172,F83 - VF SI","LVER BOW D172,,,,,138,14,-2.5,61,99,0.24,0.7,24,1,12,9,20,0.37,0,18,0.13,0,94,44"
"PM204,,G07",-,"J490,G07,J490,HHOLL G07 -","BECKTON ORACLE J490 S2,,,,,122,17,-3.6,44,74,0.19,0.12,16,-5,11,9,18,0.43,0.05,5,-0.06,0.02,77,45"
"PM232,,G25",-,"J490,G25,J490,HHOLL G25 -","BECKTON ORACLE J490 S2,,,,,126,18,-4,52,84,0.2,0.28,23,-3,11,9,19,0.41,0.04,9,0,0.02,81,45"
"PM246,,G34",-,"J490,G34,J490,HHOLL G34 -","BECKTON ORACLE J490 S2,,,,,123,18,-4.2,46,76,0.19,0.18,20,-5,11,9,18,0.41,0.04,5,-0.05,0.01,80,42"
"PM253,,G35",-,"J490,G35,J490,HHOLL G35 -","BECKTON ORACLE J490 S2,,,,,123,17,-3.4,52,84,0.2,0.37,27,-2,10,8,20,0.37,0.04,8,-0.06,0.01,88,36"
"PM255,,G35",-,"1181J,G35,1181J,HHOLL G35","- LSF SRR CHARTER 1181J,,,,,146,14,-2.5,63,99,0.22,0.69,30,2,11,7,22,0.44,0.06,29,0.01,-0.01,93,53"
"PM257,,G35",-,"D172,G35,D172,HHOLL G35 -","VF SILVER BOW D172,,,,,149,14,-2.5,61,97,0.23,0.73,25,-1,13,8,23,0.37,0,14,0.09,0,111,37"
"PM267,,G65",-,"J490,G65,J490,HHOLL G65 -","BECKTON ORACLE J490 S2,,,,,124,16,-2.9,50,83,0.21,0.19,25,-3,10,9,18,0.41,0.04,9,-0.01,0.01,76,49"
"PM281,,H37",-,"J490,H37,J490,HHOLL H37 -","BECKTON ORACLE J490 S2,,,,,128,16,-3.4,53,91,0.24,0.43,18,-2,11,9,17,0.47,0.04,13,0.03,0.01,71,57"
"PM288,,H11",-,"J490,H11,J490,HHOLL H11 -","BECKTON ORACLE J490 S2,,,,,122,19,-5,39,66,0.17,0.06,19,-6,11,10,18,0.43,0.05,3,-0.1,0.02,78,44"
"PM299,,H86",-,"D172,H86,D172,HHOLL H86 -","VF SILVER BOW D172,,,,,147,14,-1.8,60,98,0.24,0.64,19,-2,14,9,21,0.41,0.01,13,0.12,0.01,103,44"
"PM301,,H86",-,"8269,H86,8269,HHOLL H86 -","FEDDES DEFENDER Y17-8269,,,,,116,15,-2.5,57,82,0.16,0.42,26,-6,11,8,20,0.44,0,1,-0.01,0.01,91,26"
"PM307,,H50",-,"Z124G,H50,Z124G,HHOLL H50","- LASO SPLASH Z124G,,,,,119,13,-1.8,58,92,0.21,0.58,30,0,9,6,17,0.58,-0.11,17,0.45,0,57,62"
"PM308,,H50",-,"8269,H50,8269,HHOLL H50 -","FEDDES DEFENDER Y17-8269,,,,,111,14,-2.5,58,87,0.18,0.49,31,-4,11,7,18,0.46,0,6,0.06,0.01,76,35"
"PM315,,H62",-,"8269,H62,8269,HHOLL H62 -","FEDDES DEFENDER Y17-8269,,,,,120,14,-2.5,59,91,0.2,0.62,27,-2,11,8,19,0.5,0,6,0.03,0.01,81,39"
"PM316,,H26",-,"J490,H26,J490,HHOLL H26 -","BECKTON ORACLE J490 S2,,,,,125,18,-4,50,82,0.2,0.31,23,-3,11,9,19,0.41,0.04,7,-0.03,0.02,82,43"
"PM320,,H26",-,"D172,H26,D172,HHOLL H26 -","VF SILVER BOW D172,,,,,150,15,-3,58,95,0.23,0.68,22,-1,13,9,22,0.41,0.01,13,0.13,0.01,106,44"
"PM330,,H61",-,"J490,H61,J490,HHOLL H61 -","BECKTON ORACLE J490 S2,,,,,123,19,-5.2,44,74,0.18,0.19,21,-4,11,11,18,0.41,0.04,6,-0.06,0.02,79,43"
"PM337,,H44",-,"J490,H44,J490,HHOLL H44 -","BECKTON ORACLE J490 S2,,,,,123,18,-4.2,45,75,0.19,0.2,20,-3,11,10,18,0.41,0.05,6,-0.06,0.02,79,44"
"PM349,,H59",-,"Z124G,H59,Z124G,HHOLL H59","- LASO SPLASH Z124G,,,,,122,13,-1.9,59,92,0.21,0.56,22,1,9,7,18,0.58,-0.11,16,0.39,-0.01,62,60"
"PM350,,H59",-,"8269,H59,8269,HHOLL H59 -","FEDDES DEFENDER Y17-8269,,,,,115,14,-2.6,58,87,0.18,0.47,23,-4,10,7,19,0.47,-0.01,4,0,0,81,33"
"PM358,,H70",-,"J490,H70,J490,HHOLL H70 -","BECKTON ORACLE J490 S2,,,,,120,17,-3.8,47,78,0.19,0.23,21,-3,10,10,18,0.39,0.04,7,-0.08,0.01,78,42"
"PM360,,H70",-,"1181J,H70,1181J,HHOLL H70","- LSF SRR CHARTER 1181J,,,,,143,15,-2.9,58,94,0.22,0.56,24,2,11,8,20,0.47,0.07,28,0,0,83,60"
"PM362,,H70",-,"D172,H70,D172,HHOLL H70 -","VF SILVER BOW D172,,,,,146,14,-2.9,56,92,0.23,0.6,20,-1,13,9,21,0.39,0.01,13,0.08,0.01,102,44"
"PM365,,H42",-,"J490,H42,J490,HHOLL H42 -","BECKTON ORACLE J490 S2,,,,,118,17,-4.2,54,89,0.22,0.41,24,-3,10,9,17,0.52,0.04,8,-0.03,0.01,67,51"
"PM372,,J76",-,"J490,J76,J490,HHOLL J76 -","BECKTON ORACLE J490 S2,,,,,121,16,-3,47,80,0.21,0.21,24,-4,11,9,15,0.55,0.06,14,-0.05,0.01,57,64"
"PM377,,J76",-,"Z124G,J76,Z124G,HHOLL J76","- LASO SPLASH Z124G,,,,,124,13,-2.2,53,83,0.19,0.45,29,-1,10,7,15,0.7,-0.09,19,0.37,-0.01,49,75"
"PM386,,J03",-,"J490,J03,J490,HHOLL J03 -","BECKTON ORACLE J490 S2,,,,,116,17,-4.2,49,80,0.2,0.25,23,-5,10,9,17,0.5,0.04,5,-0.07,0.01,67,49"
"PM393,,J45",-,"J490,J45,J490,HHOLL J45 -","BECKTON ORACLE J490 S2,,,,,120,15,-2.5,56,92,0.23,0.5,27,-1,11,8,16,0.55,-0.01,15,0.18,0.01,58,62"
"PM399,,J45",-,"8269,J45,8269,HHOLL J45 -","FEDDES DEFENDER Y17-8269,,,,,115,14,-2.3,61,90,0.18,0.64,32,-3,11,6,17,0.58,-0.05,9,0.2,0,69,45"
"PM420,,J10",-,"8269,J10,8269,HHOLL J10 -","FEDDES DEFENDER Y17-8269,,,,,104,16,-4.7,51,76,0.16,0.37,28,-4,10,7,18,0.46,0,1,-0.01,0.01,73,32"
"PM426,,J40",-,"Z124G,J40,Z124G,HHOLL J40","- LASO SPLASH Z124G,,,,,125,13,-2.7,53,85,0.2,0.47,29,-1,9,6,16,0.69,-0.16,13,0.51,-0.01,53,72"
"PM435,,J27",-,"J490,J27,J490,HHOLL J27 -","BECKTON ORACLE J490 S2,,,,,123,16,-3,49,84,0.22,0.35,26,1,10,9,17,0.54,-0.01,9,0.1,0.01,63,60"
"PM440,,J27",-,"Z124G,J27,Z124G,HHOLL J27","- LASO SPLASH Z124G,,,,,126,13,-2.1,54,87,0.2,0.59,31,4,9,7,17,0.69,-0.16,14,0.52,-0.01,55,71"
"PM444,,J61",-,"1181J,J61,1181J,HHOLL J61","- LSF SRR CHARTER 1181J,,,,,139,14,-2.8,58,96,0.24,0.63,27,2,10,7,17,0.62,0.01,31,0.19,-0.01,61,79"
"PM454,,J05",-,"Z124G,J05,Z124G,HHOLL J05","- LASO SPLASH Z124G,,,,,130,13,-2.2,64,101,0.23,0.79,30,0,10,7,17,0.69,-0.11,17,0.44,0,64,66"
"PM471,,J46",-,"9191G,J46,9191G,HHOLL J46","- LSF SRR CONTROL 9191G,,,,,144,17,-5.2,60,96,0.23,0.61,26,0,14,9,16,0.84,0.04,15,0.06,0.02,73,72"
"PM475,,J46",-,"Z124G,J46,Z124G,HHOLL J46","- LASO SPLASH Z124G,,,,,118,14,-3,60,94,0.22,0.71,27,0,10,6,15,0.72,-0.13,15,0.43,-0.01,49,69"
"PM479,,J41",-,"1181J,J41,1181J,HHOLL J41","- LSF SRR CHARTER 1181J,,,,,135,15,-3.6,61,100,0.25,0.73,25,1,11,7,16,0.64,0.04,29,0.06,-0.01,60,75"
"PM482,,J41",-,"Z124G,J41,Z124G,HHOLL J41","- LASO SPLASH Z124G,,,,,115,14,-3.6,55,88,0.2,0.64,27,-1,10,7,15,0.72,-0.13,12,0.4,-0.01,47,68"
"PM484,,K32",-,"J490,K32,J490,HHOLL K32 -","BECKTON ORACLE J490 S2,,,,,119,16,-3.2,46,79,0.2,0.2,24,-4,11,8,14,0.55,0.06,14,-0.05,0.01,55,64"
"PM489,,K32",-,"Z124G,K32,Z124G,HHOLL K32","- LASO SPLASH Z124G,,,,,122,13,-2.4,52,82,0.19,0.43,29,-1,10,6,15,0.7,-0.09,19,0.36,-0.01,47,75"
"PM492,,K75",-,"9191G,K75,9191G,HHOLL K75","- LSF SRR CONTROL 9191G,,,,,131,16,-4.3,55,89,0.21,0.39,27,0,14,8,16,0.69,0.06,14,0.04,0.02,69,62"
"PM493,,K75",-,"1181J,K75,1181J,HHOLL K75","- LSF SRR CHARTER 1181J,,,,,125,14,-2,61,100,0.24,0.58,26,2,11,6,17,0.5,0.06,30,0.06,0,58,66"
"PM503,,K60",-,"Z124G,K60,Z124G,HHOLL K60","- LASO SPLASH Z124G,,,,,122,13,-2.8,53,84,0.2,0.51,29,2,10,7,16,0.7,-0.09,15,0.32,0,52,70"
"PM509,,K51",-,"D172,K51,D172,HHOLL K51 -","VF SILVER BOW D172,,,,,149,14,-2.6,57,99,0.27,0.7,19,0,13,9,19,0.47,0.01,17,0.14,0.01,90,60"
